20_Tuulensuu,24486910,0,6820931,0,1,1,1
21_Pyynikintori,24486266,0,6821005.5,0,1,1,1
19_Keskustori,24487180,0,6820970.5,0,1,1,1
18_Koskipuisto,24487566,0,6821027.5,0,1,1,1
17_Rautatieasema,24487798,0,6821062,0,1,1,1
16_Tammela,24488224,0,6821108,0,1,1,1
15_Sampola,24488614,0,6821122.5,0,1,1,1
22_Kalevan_kirkko,24488968,0,6821244,0,1,1,1
23_Hippos,24489392,0,6821411.5,0,1,1,1
24_Tekunkatu,24489722,0,6821737,0,1,1,1
25_TAYS,24490002,0,6821662.5,0,1,1,1
26_Vieritie,24490480,0,6821750.5,0,1,1,1
14_Kaleva,24489140,0,6820959,0,1,1,1
13_Uintikeskus,24489584,0,6820803,0,1,1,1
12_Kalevanrinne,24490000,0,6820619.5,0,1,1,1
11_Hakametsa_(Rievaaukio),24490298,0,6820426,0,1,1,1
10_Vuohenoja,24490758,0,6819598.5,0,1,1,1
9_Turtola,24491076,0,6818742,0,1,1,1
8_Hallila,24491442,0,6817553.5,0,1,1,1
7_Kanjoni,24491758,0,6816460,0,1,1,1
6_Opiskelijankatu,24491834,0,6816119.5,0,1,1,1
5_Hervantakeskus_(DUO),24491988,0,6815683,0,1,1,1
4_Mikontalo,24492190,0,6815288.5,0,1,1,1
3_Hermia,24492550,0,6815396.5,0,1,1,1
2_Etela-Hervanta,24492446,0,6814839,0,1,1,1
